Record Length,1.024000e+03,,          0.00000, -10.96910,
Sample Interval,4.882812e+05,,     488281.25000, -13.76910,
Trigger Point,0.000000000000e+00,,     976562.50000, -39.36910,
,,,    1464843.75000, -50.56910,
,,,    1953125.00000, -59.76910,
,,,    2441406.25000, -60.96910,
Source,MATH,,    2929687.50000, -59.76910,
Vertical Units,dB,,    3417968.75000, -59.76910,
Vertical Scale,1.000000e+01,,    3906250.00000, -57.76910,
Vertical Offset,0.000000e+00,,    4394531.25000, -56.96910,
Horizontal Units,Hz,,    4882812.50000, -60.96910,
Horizontal Scale,5.000000e+07,,    5371093.75000, -59.76910,
Pt Fmt,Y,,    5859375.00000, -57.76910,
Yzero,-2.096910e+01,,    6347656.25000, -56.96910,
Probe Atten,1.000000e+00,,    6835937.50000, -60.96910,
Model Number,TDS1012C-EDU,,    7324218.75000, -60.96910,
Serial Number,C013699,,    7812500.00000, -59.76910,
Firmware Version,FV:v25.07,,    8300781.25000, -60.96910,
,,,8789062.50000, -60.96910,
,,,9277343.75000, -60.96910,
,,,9765625.00000, -60.96910,
,,,10253906.25000, -60.96910,
,,,10742187.50000, -60.96910,
,,,11230468.75000, -60.96910,
,,,11718750.00000, -60.96910,
,,,12207031.25000, -60.96910,
,,,12695312.50000, -60.96910,
,,,13183593.75000, -60.96910,
,,,13671875.00000, -60.96910,
,,,14160156.25000, -54.96910,
,,,14648437.50000, -54.96910,
,,,15136718.75000, -59.76910,
,,,15625000.00000, -60.96910,
,,,16113281.25000, -60.96910,
,,,16601562.50000, -60.96910,
,,,17089843.75000, -60.96910,
,,,17578125.00000, -53.76910,
,,,18066406.25000, -52.96910,
,,,18554687.50000, -59.76910,
,,,19042968.75000, -60.96910,
,,,19531250.00000, -60.96910,
,,,20019531.25000, -60.96910,
,,,20507812.50000, -60.96910,
,,,20996093.75000, -60.96910,
,,,21484375.00000, -60.96910,
,,,21972656.25000, -60.96910,
,,,22460937.50000, -60.96910,
,,,22949218.75000, -59.76910,
,,,23437500.00000, -57.76910,
,,,23925781.25000, -55.76910,
,,,24414062.50000, -54.56910,
,,,24902343.75000, -59.76910,
,,,25390625.00000, -60.96910,
,,,25878906.25000, -57.76910,
,,,26367187.50000, -56.96910,
,,,26855468.75000, -60.96910,
,,,27343750.00000, -60.96910,
,,,27832031.25000, -60.96910,
,,,28320312.50000, -60.96910,
,,,28808593.75000, -60.96910,
,,,29296875.00000, -59.76910,
,,,29785156.25000, -56.96910,
,,,30273437.50000, -52.96910,
,,,30761718.75000, -57.76910,
,,,31250000.00000, -59.76910,
,,,31738281.25000, -55.76910,
,,,32226562.50000, -60.96910,
,,,32714843.75000, -60.96910,
,,,33203125.00000, -60.96910,
,,,33691406.25000, -56.96910,
,,,34179687.50000, -54.96910,
,,,34667968.75000, -53.76910,
,,,35156250.00000, -52.96910,
,,,35644531.25000, -54.96910,
,,,36132812.50000, -60.96910,
,,,36621093.75000, -53.76910,
,,,37109375.00000, -54.56910,
,,,37597656.25000, -56.96910,
,,,38085937.50000, -60.96910,
,,,38574218.75000, -56.96910,
,,,39062500.00000, -56.96910,
,,,39550781.25000, -57.76910,
,,,40039062.50000, -50.56910,
,,,40527343.75000, -49.36910,
,,,41015625.00000, -60.96910,
,,,41503906.25000, -60.96910,
,,,41992187.50000, -60.96910,
,,,42480468.75000, -60.96910,
,,,42968750.00000, -60.96910,
,,,43457031.25000, -60.96910,
,,,43945312.50000, -59.76910,
,,,44433593.75000, -59.76910,
,,,44921875.00000, -60.96910,
,,,45410156.25000, -60.96910,
,,,45898437.50000, -57.36910,
,,,46386718.75000, -59.76910,
,,,46875000.00000, -59.76910,
,,,47363281.25000, -60.96910,
,,,47851562.50000, -60.96910,
,,,48339843.75000, -60.96910,
,,,48828125.00000, -60.96910,
,,,49316406.25000, -60.96910,
,,,49804687.50000, -60.96910,
,,,50292968.75000, -60.96910,
,,,50781250.00000, -60.96910,
,,,51269531.25000, -60.96910,
,,,51757812.50000, -60.96910,
,,,52246093.75000, -60.96910,
,,,52734375.00000, -60.96910,
,,,53222656.25000, -60.96910,
,,,53710937.50000, -57.36910,
,,,54199218.75000, -59.76910,
,,,54687500.00000, -59.76910,
,,,55175781.25000, -60.96910,
,,,55664062.50000, -60.96910,
,,,56152343.75000, -60.96910,
,,,56640625.00000, -59.76910,
,,,57128906.25000, -56.96910,
,,,57617187.50000, -59.76910,
,,,58105468.75000, -60.96910,
,,,58593750.00000, -60.96910,
,,,59082031.25000, -59.76910,
,,,59570312.50000, -60.96910,
,,,60058593.75000, -49.76910,
,,,60546875.00000, -43.36910,
,,,61035156.25000, -49.36910,
,,,61523437.50000, -57.76910,
,,,62011718.75000, -60.96910,
,,,62500000.00000, -60.96910,
,,,62988281.25000, -60.96910,
,,,63476562.50000, -60.96910,
,,,63964843.75000, -60.96910,
,,,64453125.00000, -60.96910,
,,,64941406.25000, -60.96910,
,,,65429687.50000, -60.96910,
,,,65917968.75000, -59.76910,
,,,66406250.00000, -59.76910,
,,,66894531.25000, -60.96910,
,,,67382812.50000, -60.96910,
,,,67871093.75000, -60.96910,
,,,68359375.00000, -59.76910,
,,,68847656.25000, -56.96910,
,,,69335937.50000, -60.96910,
,,,69824218.75000, -60.96910,
,,,70312500.00000, -57.76910,
,,,70800781.25000, -56.96910,
,,,71289062.50000, -59.76910,
,,,71777343.75000, -55.76910,
,,,72265625.00000, -59.76910,
,,,72753906.25000, -56.96910,
,,,73242187.50000, -57.36910,
,,,73730468.75000, -55.76910,
,,,74218750.00000, -54.56910,
,,,74707031.25000, -59.76910,
,,,75195312.50000, -60.96910,
,,,75683593.75000, -60.96910,
,,,76171875.00000, -60.96910,
,,,76660156.25000, -60.96910,
,,,77148437.50000, -60.96910,
,,,77636718.75000, -57.76910,
,,,78125000.00000, -59.76910,
,,,78613281.25000, -60.96910,
,,,79101562.50000, -60.96910,
,,,79589843.75000, -60.96910,
,,,80078125.00000, -60.96910,
,,,80566406.25000, -56.96910,
,,,81054687.50000, -60.96910,
,,,81542968.75000, -59.76910,
,,,82031250.00000, -60.96910,
,,,82519531.25000, -60.96910,
,,,83007812.50000, -59.76910,
,,,83496093.75000, -60.96910,
,,,83984375.00000, -59.76910,
,,,84472656.25000, -53.76910,
,,,84960937.50000, -54.56910,
,,,85449218.75000, -59.76910,
,,,85937500.00000, -54.96910,
,,,86425781.25000, -52.96910,
,,,86914062.50000, -60.96910,
,,,87402343.75000, -60.96910,
,,,87890625.00000, -60.96910,
,,,88378906.25000, -60.96910,
,,,88867187.50000, -60.96910,
,,,89355468.75000, -60.96910,
,,,89843750.00000, -60.96910,
,,,90332031.25000, -55.76910,
,,,90820312.50000, -52.96910,
,,,91308593.75000, -60.96910,
,,,91796875.00000, -56.96910,
,,,92285156.25000, -60.96910,
,,,92773437.50000, -60.96910,
,,,93261718.75000, -59.76910,
,,,93750000.00000, -60.96910,
,,,94238281.25000, -59.76910,
,,,94726562.50000, -60.96910,
,,,95214843.75000, -60.96910,
,,,95703125.00000, -60.96910,
,,,96191406.25000, -56.96910,
,,,96679687.50000, -56.96910,
,,,97167968.75000, -60.96910,
,,,97656250.00000, -59.76910,
,,,98144531.25000, -57.76910,
,,,98632812.50000, -60.96910,
,,,99121093.75000, -57.76910,
,,,99609375.00000, -60.96910,
,,,100097656.25000, -60.96910,
,,,100585937.50000, -60.96910,
,,,101074218.75000, -60.96910,
,,,101562500.00000, -56.96910,
,,,102050781.25000, -59.76910,
,,,102539062.50000, -59.76910,
,,,103027343.75000, -55.76910,
,,,103515625.00000, -57.36910,
,,,104003906.25000, -60.96910,
,,,104492187.50000, -60.96910,
,,,104980468.75000, -59.76910,
,,,105468750.00000, -57.76910,
,,,105957031.25000, -60.96910,
,,,106445312.50000, -60.96910,
,,,106933593.75000, -60.96910,
,,,107421875.00000, -59.76910,
,,,107910156.25000, -60.96910,
,,,108398437.50000, -60.96910,
,,,108886718.75000, -59.76910,
,,,109375000.00000, -57.36910,
,,,109863281.25000, -56.96910,
,,,110351562.50000, -57.36910,
,,,110839843.75000, -60.96910,
,,,111328125.00000, -60.96910,
,,,111816406.25000, -59.76910,
,,,112304687.50000, -57.36910,
,,,112792968.75000, -56.96910,
,,,113281250.00000, -60.96910,
,,,113769531.25000, -60.96910,
,,,114257812.50000, -60.96910,
,,,114746093.75000, -60.96910,
,,,115234375.00000, -60.96910,
,,,115722656.25000, -60.96910,
,,,116210937.50000, -59.76910,
,,,116699218.75000, -60.96910,
,,,117187500.00000, -60.96910,
,,,117675781.25000, -60.96910,
,,,118164062.50000, -53.76910,
,,,118652343.75000, -57.76910,
,,,119140625.00000, -57.36910,
,,,119628906.25000, -56.96910,
,,,120117187.50000, -54.96910,
,,,120605468.75000, -55.76910,
,,,121093750.00000, -60.96910,
,,,121582031.25000, -60.96910,
,,,122070312.50000, -56.96910,
,,,122558593.75000, -59.76910,
,,,123046875.00000, -60.96910,
,,,123535156.25000, -60.96910,
,,,124023437.50000, -54.96910,
,,,124511718.75000, -60.96910,
,,,125000000.00000, -59.76910,
,,,125488281.25000, -60.96910,
,,,125976562.50000, -60.96910,
