Record Length,1.024000e+03,,          0.00000, -24.96910,
Sample Interval,2.466067e+01,,         24.66067, -22.56910,
Trigger Point,0.000000000000e+00,,         49.32134, -29.36910,
,,,         73.98201, -60.96910,
,,,         98.64268, -58.56910,
,,,        123.30335, -60.96910,
Source,MATH,,        147.96402, -55.36910,
Vertical Units,dB,,        172.62468, -60.96910,
Vertical Scale,1.000000e+01,,        197.28535, -60.96910,
Vertical Offset,0.000000e+00,,        221.94602, -60.96910,
Horizontal Units,Hz,,        246.60669, -60.96910,
Horizontal Scale,2.525253e+03,,        271.26736, -60.96910,
Pt Fmt,Y,,        295.92803, -60.96910,
Yzero,-2.096910e+01,,        320.58870, -60.96910,
Probe Atten,1.000000e+00,,        345.24937, -60.96910,
Model Number,TDS1012C-EDU,,        369.91004, -60.96910,
Serial Number,C013699,,        394.57071, -60.96910,
Firmware Version,FV:v25.07,,        419.23138, -60.96910,
,,,443.89205, -58.56910,
,,,468.55272, -58.56910,
,,,493.21339, -58.56910,
,,,517.87406, -58.56910,
,,,542.53473, -58.56910,
,,,567.19540, -58.56910,
,,,591.85607, -55.36910,
,,,616.51674, -58.56910,
,,,641.17741, -55.36910,
,,,665.83808, -54.56910,
,,,690.49875, -60.96910,
,,,715.15942, -60.96910,
,,,739.82009, -60.96910,
,,,764.48076, -60.96910,
,,,789.14143, -60.96910,
,,,813.80210, -60.96910,
,,,838.46277, -60.96910,
,,,863.12344, -60.96910,
,,,887.78411, -58.56910,
,,,912.44478, -55.36910,
,,,937.10545, -58.56910,
,,,961.76612, -60.96910,
,,,986.42679, -60.96910,
,,,1011.08746, -60.96910,
,,,1035.74813, -60.96910,
,,,1060.40880, -58.56910,
,,,1085.06947, -58.56910,
,,,1109.73014, -58.56910,
,,,1134.39081, -60.96910,
,,,1159.05148, -60.96910,
,,,1183.71215, -60.96910,
,,,1208.37282, -60.96910,
,,,1233.03349, -54.56910,
,,,1257.69416, -60.96910,
,,,1282.35483, -60.96910,
,,,1307.01550, -58.56910,
,,,1331.67617, -60.96910,
,,,1356.33684, -58.56910,
,,,1380.99751, -58.56910,
,,,1405.65818, -60.96910,
,,,1430.31885, -58.56910,
,,,1454.97952, -60.96910,
,,,1479.64019, -60.96910,
,,,1504.30086, -55.36910,
,,,1528.96153, -55.36910,
,,,1553.62220, -60.96910,
,,,1578.28287, -60.96910,
,,,1602.94354, -60.96910,
,,,1627.60421, -58.56910,
,,,1652.26488, -55.36910,
,,,1676.92555, -55.36910,
